seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
1,raw:766152d31dada7d4bd4e6d5d189f56c25ce44260,2026-05-14T23:40:10+00:00,1778802010,btc-updown-5m-1778802000 | btc-updown-5m-1778802000,7:40-7:45 PM ET,02:40-02:45 Europe/Kyiv,10,290,BUY,TRADE,Up,BUY,0.38,50.0,19.0,1,1,0,0,19.0,50.0,50.0,0.0,0.0,btc-updown-5m-1778802000,btc-updown-5m-1778802000,"Bitcoin Up or Down - May 14, 7:40PM-7:45PM ET"
2,raw:4a803365fa78cad1324be45e617341b836a584b2,2026-05-14T23:40:16+00:00,1778802016,btc-updown-5m-1778802000 | btc-updown-5m-1778802000,7:40-7:45 PM ET,02:40-02:45 Europe/Kyiv,16,284,BUY,TRADE,Up,BUY,0.37,1.5873,0.587301,2,2,0,0,19.587301,51.5873,51.5873,0.0,0.0,btc-updown-5m-1778802000,btc-updown-5m-1778802000,"Bitcoin Up or Down - May 14, 7:40PM-7:45PM ET"
3,raw:a10e22ea95179af3b44bdaca6c56cc068196d834,2026-05-14T23:40:16+00:00,1778802016,btc-updown-5m-1778802000 | btc-updown-5m-1778802000,7:40-7:45 PM ET,02:40-02:45 Europe/Kyiv,16,284,BUY,TRADE,Up,BUY,0.37,1.5873,0.587301,3,3,0,0,20.174602,53.1746,53.1746,0.0,0.0,btc-updown-5m-1778802000,btc-updown-5m-1778802000,"Bitcoin Up or Down - May 14, 7:40PM-7:45PM ET"
4,raw:d9f77a27c10b94ff757c48e5f4e4bdd854b8a455,2026-05-14T23:40:16+00:00,1778802016,btc-updown-5m-1778802000 | btc-updown-5m-1778802000,7:40-7:45 PM ET,02:40-02:45 Europe/Kyiv,16,284,BUY,TRADE,Up,BUY,0.37,1.5873,0.587301,4,4,0,0,20.761903,54.7619,54.7619,0.0,0.0,btc-updown-5m-1778802000,btc-updown-5m-1778802000,"Bitcoin Up or Down - May 14, 7:40PM-7:45PM ET"
5,raw:eb3b66b000a7873b6cb8010d2c144af7b1a1e07e,2026-05-14T23:40:16+00:00,1778802016,btc-updown-5m-1778802000 | btc-updown-5m-1778802000,7:40-7:45 PM ET,02:40-02:45 Europe/Kyiv,16,284,BUY,TRADE,Up,BUY,0.37000000850500075,31.746029,11.746031,5,5,0,0,32.507934,86.507929,86.507929,0.0,0.0,btc-updown-5m-1778802000,btc-updown-5m-1778802000,"Bitcoin Up or Down - May 14, 7:40PM-7:45PM ET"
6,raw:6a2850493e5c5d590b079eeb1acd24f0fb68b121,2026-05-14T23:40:17+00:00,1778802017,btc-updown-5m-1778802000 | btc-updown-5m-1778802000,7:40-7:45 PM ET,02:40-02:45 Europe/Kyiv,17,283,BUY,TRADE,Up,BUY,0.37000005460003166,4.761902,1.761904,6,6,0,0,34.269838,91.269831,91.269831,0.0,0.0,btc-updown-5m-1778802000,btc-updown-5m-1778802000,"Bitcoin Up or Down - May 14, 7:40PM-7:45PM ET"
7,raw:c89f20bdb333c516efbe6bed2f97b87bbcf97686,2026-05-14T23:40:17+00:00,1778802017,btc-updown-5m-1778802000 | btc-updown-5m-1778802000,7:40-7:45 PM ET,02:40-02:45 Europe/Kyiv,17,283,BUY,TRADE,Up,BUY,0.37,3.94,1.4578,7,7,0,0,35.727638,95.209831,95.209831,0.0,0.0,btc-updown-5m-1778802000,btc-updown-5m-1778802000,"Bitcoin Up or Down - May 14, 7:40PM-7:45PM ET"
8,raw:d897d3aba94f6a1e7a6ed21538b22c9f18465184,2026-05-14T23:40:17+00:00,1778802017,btc-updown-5m-1778802000 | btc-updown-5m-1778802000,7:40-7:45 PM ET,02:40-02:45 Europe/Kyiv,17,283,BUY,TRADE,Up,BUY,0.37000005460003166,4.761902,1.761904,8,8,0,0,37.489542,99.971733,99.971733,0.0,0.0,btc-updown-5m-1778802000,btc-updown-5m-1778802000,"Bitcoin Up or Down - May 14, 7:40PM-7:45PM ET"
9,raw:1333232eae951e9fbf9e8cfd160c83c279032d56,2026-05-14T23:40:19+00:00,1778802019,btc-updown-5m-1778802000 | btc-updown-5m-1778802000,7:40-7:45 PM ET,02:40-02:45 Europe/Kyiv,19,281,BUY,TRADE,Down,BUY,0.53,50.0,26.5,9,9,0,0,63.989542,149.971733,99.971733,50.0,50.0,btc-updown-5m-1778802000,btc-updown-5m-1778802000,"Bitcoin Up or Down - May 14, 7:40PM-7:45PM ET"
10,raw:1723a42c3edb2437d6791b9e93a3bd259f4e6ec7,2026-05-14T23:40:19+00:00,1778802019,btc-updown-5m-1778802000 | btc-updown-5m-1778802000,7:40-7:45 PM ET,02:40-02:45 Europe/Kyiv,19,281,BUY,TRADE,Down,BUY,0.55,41.45,22.7975,10,10,0,0,86.787042,191.421733,99.971733,91.45,91.45,btc-updown-5m-1778802000,btc-updown-5m-1778802000,"Bitcoin Up or Down - May 14, 7:40PM-7:45PM ET"
