seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
1,raw:18b37354be95a3deee2be2d4cd37ab9aed800bb5,2026-05-15T00:25:11+00:00,1778804711,btc-updown-5m-1778804700 | btc-updown-5m-1778804700,8:25-8:30 PM ET,03:25-03:30 Europe/Kyiv,11,289,BUY,TRADE,Up,BUY,0.47,45.0,21.15,1,1,0,0,21.15,45.0,45.0,0.0,0.0,btc-updown-5m-1778804700,btc-updown-5m-1778804700,"Bitcoin Up or Down - May 14, 8:25PM-8:30PM ET"
2,raw:3c27d81f32e05784784cafcfd49a1a63b11149a3,2026-05-15T00:25:11+00:00,1778804711,btc-updown-5m-1778804700 | btc-updown-5m-1778804700,8:25-8:30 PM ET,03:25-03:30 Europe/Kyiv,11,289,BUY,TRADE,Up,BUY,0.47,36.91,17.3477,2,2,0,0,38.4977,81.91,81.91,0.0,0.0,btc-updown-5m-1778804700,btc-updown-5m-1778804700,"Bitcoin Up or Down - May 14, 8:25PM-8:30PM ET"
3,raw:78471cb6a217141a8292044944256787a289c33d,2026-05-15T00:25:11+00:00,1778804711,btc-updown-5m-1778804700 | btc-updown-5m-1778804700,8:25-8:30 PM ET,03:25-03:30 Europe/Kyiv,11,289,BUY,TRADE,Up,BUY,0.4700001219000939,1.886791,0.886792,3,3,0,0,39.384492,83.796791,83.796791,0.0,0.0,btc-updown-5m-1778804700,btc-updown-5m-1778804700,"Bitcoin Up or Down - May 14, 8:25PM-8:30PM ET"
4,raw:a2b9097d230b57852cb69e0291b7f441b6bfe445,2026-05-15T00:25:11+00:00,1778804711,btc-updown-5m-1778804700 | btc-updown-5m-1778804700,8:25-8:30 PM ET,03:25-03:30 Europe/Kyiv,11,289,BUY,TRADE,Up,BUY,0.47000001162281185,4.301885,2.021886,4,4,0,0,41.406378,88.098676,88.098676,0.0,0.0,btc-updown-5m-1778804700,btc-updown-5m-1778804700,"Bitcoin Up or Down - May 14, 8:25PM-8:30PM ET"
5,raw:c629aea954d3ccae6fd565d576fe03ba369531c9,2026-05-15T00:25:11+00:00,1778804711,btc-updown-5m-1778804700 | btc-updown-5m-1778804700,8:25-8:30 PM ET,03:25-03:30 Europe/Kyiv,11,289,BUY,TRADE,Up,BUY,0.47,5.0,2.35,5,5,0,0,43.756378,93.098676,93.098676,0.0,0.0,btc-updown-5m-1778804700,btc-updown-5m-1778804700,"Bitcoin Up or Down - May 14, 8:25PM-8:30PM ET"
6,raw:d78af1707489d798790d8057831939339a157efc,2026-05-15T00:25:11+00:00,1778804711,btc-updown-5m-1778804700 | btc-updown-5m-1778804700,8:25-8:30 PM ET,03:25-03:30 Europe/Kyiv,11,289,BUY,TRADE,Up,BUY,0.47,5.0,2.35,6,6,0,0,46.106378,98.098676,98.098676,0.0,0.0,btc-updown-5m-1778804700,btc-updown-5m-1778804700,"Bitcoin Up or Down - May 14, 8:25PM-8:30PM ET"
7,raw:e67be5a6b7bcb272740213c33c3cd030f5dbcf0a,2026-05-15T00:25:11+00:00,1778804711,btc-updown-5m-1778804700 | btc-updown-5m-1778804700,8:25-8:30 PM ET,03:25-03:30 Europe/Kyiv,11,289,BUY,TRADE,Up,BUY,0.4700001219000939,1.886791,0.886792,7,7,0,0,46.99317,99.985467,99.985467,0.0,0.0,btc-updown-5m-1778804700,btc-updown-5m-1778804700,"Bitcoin Up or Down - May 14, 8:25PM-8:30PM ET"
8,raw:096a2fb950bf44048bcfd5fff24e6133753de41c,2026-05-15T00:25:12+00:00,1778804712,btc-updown-5m-1778804700 | btc-updown-5m-1778804700,8:25-8:30 PM ET,03:25-03:30 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.4700000327160541,9.16981,4.309811,8,8,0,0,51.302981,109.155277,109.155277,0.0,0.0,btc-updown-5m-1778804700,btc-updown-5m-1778804700,"Bitcoin Up or Down - May 14, 8:25PM-8:30PM ET"
9,raw:2dc9abee8340062c9b403aad3d651dfd7a439b93,2026-05-15T00:25:12+00:00,1778804712,btc-updown-5m-1778804700 | btc-updown-5m-1778804700,8:25-8:30 PM ET,03:25-03:30 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.4700000425418168,5.641508,2.651509,9,9,0,0,53.95449,114.796785,114.796785,0.0,0.0,btc-updown-5m-1778804700,btc-updown-5m-1778804700,"Bitcoin Up or Down - May 14, 8:25PM-8:30PM ET"
10,raw:4d0beef7618f94a11c32728419016b5ae3f94caa,2026-05-15T00:25:12+00:00,1778804712,btc-updown-5m-1778804700 | btc-updown-5m-1778804700,8:25-8:30 PM ET,03:25-03:30 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.47,5.0,2.35,10,10,0,0,56.30449,119.796785,119.796785,0.0,0.0,btc-updown-5m-1778804700,btc-updown-5m-1778804700,"Bitcoin Up or Down - May 14, 8:25PM-8:30PM ET"
11,raw:58df959770ff458632972003839d859b39c260c6,2026-05-15T00:25:12+00:00,1778804712,btc-updown-5m-1778804700 | btc-updown-5m-1778804700,8:25-8:30 PM ET,03:25-03:30 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.47,5.0,2.35,11,11,0,0,58.65449,124.796785,124.796785,0.0,0.0,btc-updown-5m-1778804700,btc-updown-5m-1778804700,"Bitcoin Up or Down - May 14, 8:25PM-8:30PM ET"
12,raw:6d60d87f6d4da7df96fa2c5ea4e2edbe51947286,2026-05-15T00:25:12+00:00,1778804712,btc-updown-5m-1778804700 | btc-updown-5m-1778804700,8:25-8:30 PM ET,03:25-03:30 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.47,5.0,2.35,12,12,0,0,61.00449,129.796785,129.796785,0.0,0.0,btc-updown-5m-1778804700,btc-updown-5m-1778804700,"Bitcoin Up or Down - May 14, 8:25PM-8:30PM ET"
13,raw:b04a6c730910302bcb46e26e023093726ff98db6,2026-05-15T00:25:12+00:00,1778804712,btc-updown-5m-1778804700 | btc-updown-5m-1778804700,8:25-8:30 PM ET,03:25-03:30 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.4700001219000939,3.773582,1.773584,13,13,0,0,62.778074,133.570367,133.570367,0.0,0.0,btc-updown-5m-1778804700,btc-updown-5m-1778804700,"Bitcoin Up or Down - May 14, 8:25PM-8:30PM ET"
