seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
1,raw:0588d9c55810c5723cce228cadd484da07ae8bb4,2026-05-14T22:00:10+00:00,1778796010,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,10,290,BUY,TRADE,Up,BUY,0.46,10.0,4.6,1,1,0,0,4.6,10.0,10.0,0.0,0.0,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
2,raw:23f83c971649a6567cfbed8b08a12f52e266a49d,2026-05-14T22:00:10+00:00,1778796010,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,10,290,BUY,TRADE,Down,BUY,0.5,31.5564,15.7782,2,2,0,0,20.3782,41.5564,10.0,31.5564,10.0,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
3,raw:bcbc699fbff736029af56469e5df0f5d6abc4ac1,2026-05-14T22:00:10+00:00,1778796010,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,10,290,BUY,TRADE,Up,BUY,0.4600000345600047,9.259258,4.259259,3,3,0,0,24.637459,50.815658,19.259258,31.5564,19.259258,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
4,raw:ee66fe2d219dcd5f1850beb92eb6340e11cef040,2026-05-14T22:00:10+00:00,1778796010,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,10,290,BUY,TRADE,Up,BUY,0.47,50.0,23.5,4,4,0,0,48.137459,100.815658,69.259258,31.5564,31.5564,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
5,raw:83ed9a98cbc85d5a146f66537e24ca54aa8c9a9b,2026-05-14T22:00:11+00:00,1778796011,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,11,289,BUY,TRADE,Up,BUY,0.46000002880000807,5.555554,2.555555,5,5,0,0,50.693014,106.371212,74.814812,31.5564,31.5564,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
6,raw:eeeb49d67c90ab4632bd18447d1aad5beac928f6,2026-05-14T22:00:11+00:00,1778796011,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,11,289,BUY,TRADE,Up,BUY,0.46000021600011,2.037036,0.937037,6,6,0,0,51.630051,108.408248,76.851848,31.5564,31.5564,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
7,raw:0221cc96b9c0ca6d8b6a16ac69c8f249d5d31122,2026-05-14T22:00:13+00:00,1778796013,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,13,287,BUY,TRADE,Up,BUY,0.47,50.0,23.5,7,7,0,0,75.130051,158.408248,126.851848,31.5564,31.5564,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
8,raw:02cfeec90625c071ef400d27ed7a2b5cd7919ac0,2026-05-14T22:00:13+00:00,1778796013,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,13,287,BUY,TRADE,Up,BUY,0.46,23.14,10.6444,8,8,0,0,85.774451,181.548248,149.991848,31.5564,31.5564,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
9,raw:772b945ef10384016250f156c1a2ce0e47906063,2026-05-14T22:00:13+00:00,1778796013,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,13,287,BUY,TRADE,Up,BUY,0.45,50.0,22.5,9,9,0,0,108.274451,231.548248,199.991848,31.5564,31.5564,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
10,raw:00158e9121a27093bbba19cabefe3d65d431bb7b,2026-05-14T22:00:17+00:00,1778796017,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,17,283,BUY,TRADE,Down,BUY,0.44,14.45,6.358,10,10,0,0,114.632451,245.998248,199.991848,46.0064,46.0064,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
11,raw:1634dac510a6f14cbbd4e63bd1db341cb32e0274,2026-05-14T22:00:17+00:00,1778796017,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,17,283,BUY,TRADE,Down,BUY,0.4400000746667065,5.35714,2.357142,11,11,0,0,116.989593,251.355388,199.991848,51.36354,51.36354,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
12,raw:21e180a3f915a19e78dd4ee895ad1c0e6645ca23,2026-05-14T22:00:17+00:00,1778796017,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,17,283,BUY,TRADE,Down,BUY,0.35,0.55,0.1925,12,12,0,0,117.182093,251.905388,199.991848,51.91354,51.91354,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
13,raw:3dd36d8ea10da114972a54c5ccc3e31d0bf9aceb,2026-05-14T22:00:17+00:00,1778796017,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,17,283,BUY,TRADE,Down,BUY,0.35000006500003683,2.307691,0.807692,13,13,0,0,117.989785,254.213079,199.991848,54.221231,54.221231,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
14,raw:4047bb83ea291fba11c4cd2e870a2f18d87df3a2,2026-05-14T22:00:17+00:00,1778796017,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,17,283,BUY,TRADE,Down,BUY,0.44000002036365415,1.964284,0.864285,14,14,0,0,118.85407,256.177363,199.991848,56.185515,56.185515,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
15,raw:603ad358f8bfb5b2a3de88b7e1aade777d595e50,2026-05-14T22:00:17+00:00,1778796017,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,17,283,BUY,TRADE,Down,BUY,0.44,20.0,8.8,15,15,0,0,127.65407,276.177363,199.991848,76.185515,76.185515,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
16,raw:631652b80d97248a2fce68949ed8eadab2eb85a1,2026-05-14T22:00:17+00:00,1778796017,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,17,283,BUY,TRADE,Down,BUY,0.44000000486956625,8.214284,3.614285,16,16,0,0,131.268355,284.391647,199.991848,84.399799,84.399799,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
17,raw:69f9482243b1f0980a813845511c10bddb4860d7,2026-05-14T22:00:17+00:00,1778796017,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,17,283,BUY,TRADE,Down,BUY,0.35000006500003683,2.307691,0.807692,17,17,0,0,132.076047,286.699338,199.991848,86.70749,86.70749,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
18,raw:5e6dde6631d1a7eb504c0256a7d8e4a8973cb4f8,2026-05-14T22:00:18+00:00,1778796018,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,18,282,BUY,TRADE,Down,BUY,0.3500000121875013,24.615382,8.615384,18,18,0,0,140.691431,311.31472,199.991848,111.322872,111.322872,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
19,raw:0c9708564fe368e9e30ae05a104dbee6544489c1,2026-05-14T22:00:20+00:00,1778796020,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,20,280,BUY,TRADE,Up,BUY,0.700000180000072,3.333332,2.333333,19,19,0,0,143.024764,314.648052,203.32518,111.322872,111.322872,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
20,raw:259ec2c90ee9553049ed61e56285c7e97c89f8f4,2026-05-14T22:00:20+00:00,1778796020,btc-updown-5m-1778796000 | btc-updown-5m-1778796000,6:00-6:05 PM ET,01:00-01:05 Europe/Kyiv,20,280,BUY,TRADE,Up,BUY,0.65,50.0,32.5,20,20,0,0,175.524764,364.648052,253.32518,111.322872,111.322872,btc-updown-5m-1778796000,btc-updown-5m-1778796000,"Bitcoin Up or Down - May 14, 6:00PM-6:05PM ET"
