seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
1,raw:be8f235e32063bb0f2bcd914c917168411aa5f1e,2026-05-15T00:45:13+00:00,1778805913,btc-updown-5m-1778805900 | btc-updown-5m-1778805900,8:45-8:50 PM ET,03:45-03:50 Europe/Kyiv,13,287,BUY,TRADE,Down,BUY,0.3800000375727267,7.984515,3.034116,1,1,0,0,3.034116,7.984515,0.0,7.984515,0.0,btc-updown-5m-1778805900,btc-updown-5m-1778805900,"Bitcoin Up or Down - May 14, 8:45PM-8:50PM ET"
2,raw:e2c4ca1feb5a5009d896c58c30a305246be16e15,2026-05-15T00:45:15+00:00,1778805915,btc-updown-5m-1778805900 | btc-updown-5m-1778805900,8:45-8:50 PM ET,03:45-03:50 Europe/Kyiv,15,285,BUY,TRADE,Down,BUY,0.38000007026670557,4.838707,1.838709,2,2,0,0,4.872825,12.823222,0.0,12.823222,0.0,btc-updown-5m-1778805900,btc-updown-5m-1778805900,"Bitcoin Up or Down - May 14, 8:45PM-8:50PM ET"
3,raw:fd96fdea69efa695e595b43397eff7297befd4ed,2026-05-15T00:45:15+00:00,1778805915,btc-updown-5m-1778805900 | btc-updown-5m-1778805900,8:45-8:50 PM ET,03:45-03:50 Europe/Kyiv,15,285,BUY,TRADE,Down,BUY,0.38,7.0,2.66,3,3,0,0,7.532825,19.823222,0.0,19.823222,0.0,btc-updown-5m-1778805900,btc-updown-5m-1778805900,"Bitcoin Up or Down - May 14, 8:45PM-8:50PM ET"
4,raw:7b7a9cec0cc61e678ab56ac0dbd90928ee5aa267,2026-05-15T00:45:16+00:00,1778805916,btc-updown-5m-1778805900 | btc-updown-5m-1778805900,8:45-8:50 PM ET,03:45-03:50 Europe/Kyiv,16,284,BUY,TRADE,Down,BUY,0.38,10.0,3.8,4,4,0,0,11.332825,29.823222,0.0,29.823222,0.0,btc-updown-5m-1778805900,btc-updown-5m-1778805900,"Bitcoin Up or Down - May 14, 8:45PM-8:50PM ET"
5,raw:806e093545ce31df3c1703ec8fb73e82a7d2be2c,2026-05-15T00:45:16+00:00,1778805916,btc-updown-5m-1778805900 | btc-updown-5m-1778805900,8:45-8:50 PM ET,03:45-03:50 Europe/Kyiv,16,284,BUY,TRADE,Down,BUY,0.38,20.17,7.6646,5,5,0,0,18.997425,49.993222,0.0,49.993222,0.0,btc-updown-5m-1778805900,btc-updown-5m-1778805900,"Bitcoin Up or Down - May 14, 8:45PM-8:50PM ET"
6,raw:1af2d92a37f61c04bc16494a9ffeab83623d4aba,2026-05-15T00:45:18+00:00,1778805918,btc-updown-5m-1778805900 | btc-updown-5m-1778805900,8:45-8:50 PM ET,03:45-03:50 Europe/Kyiv,18,282,BUY,TRADE,Up,BUY,0.46,6.0,2.76,6,6,0,0,21.757425,55.993222,6.0,49.993222,6.0,btc-updown-5m-1778805900,btc-updown-5m-1778805900,"Bitcoin Up or Down - May 14, 8:45PM-8:50PM ET"
7,raw:222c086e529fd9c21512585f2deacb7b48375e10,2026-05-15T00:45:18+00:00,1778805918,btc-updown-5m-1778805900 | btc-updown-5m-1778805900,8:45-8:50 PM ET,03:45-03:50 Europe/Kyiv,18,282,BUY,TRADE,Up,BUY,0.4900000183600067,4.901959,2.40196,7,7,0,0,24.159385,60.895181,10.901959,49.993222,10.901959,btc-updown-5m-1778805900,btc-updown-5m-1778805900,"Bitcoin Up or Down - May 14, 8:45PM-8:50PM ET"
8,raw:594d4b666406a532e002398ab392fe04356fe292,2026-05-15T00:45:18+00:00,1778805918,btc-updown-5m-1778805900 | btc-updown-5m-1778805900,8:45-8:50 PM ET,03:45-03:50 Europe/Kyiv,18,282,BUY,TRADE,Down,BUY,0.49,35.19,17.2431,8,8,0,0,41.402485,96.085181,10.901959,85.183222,10.901959,btc-updown-5m-1778805900,btc-updown-5m-1778805900,"Bitcoin Up or Down - May 14, 8:45PM-8:50PM ET"
9,raw:599ab8ffee0188dadd9c5ba1c0f9931eec17f4e9,2026-05-15T00:45:18+00:00,1778805918,btc-updown-5m-1778805900 | btc-updown-5m-1778805900,8:45-8:50 PM ET,03:45-03:50 Europe/Kyiv,18,282,BUY,TRADE,Up,BUY,0.46000001983972233,16.129258,7.419459,9,9,0,0,48.821944,112.214439,27.031217,85.183222,27.031217,btc-updown-5m-1778805900,btc-updown-5m-1778805900,"Bitcoin Up or Down - May 14, 8:45PM-8:50PM ET"
10,raw:6044ba449425bf97093a6f81badabfa325a073e3,2026-05-15T00:45:18+00:00,1778805918,btc-updown-5m-1778805900 | btc-updown-5m-1778805900,8:45-8:50 PM ET,03:45-03:50 Europe/Kyiv,18,282,BUY,TRADE,Up,BUY,0.4900000183600067,4.901959,2.40196,10,10,0,0,51.223904,117.116398,31.933176,85.183222,31.933176,btc-updown-5m-1778805900,btc-updown-5m-1778805900,"Bitcoin Up or Down - May 14, 8:45PM-8:50PM ET"
