seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
1,raw:0a33969cf6d4ab1b6b57da9a6b615a25d457a394,2026-05-15T01:15:15+00:00,1778807715,btc-updown-5m-1778807700 | btc-updown-5m-1778807700,9:15-9:20 PM ET,04:15-04:20 Europe/Kyiv,15,285,BUY,TRADE,Down,BUY,0.66,15.0,9.9,1,1,0,0,9.9,15.0,0.0,15.0,0.0,btc-updown-5m-1778807700,btc-updown-5m-1778807700,"Bitcoin Up or Down - May 14, 9:15PM-9:20PM ET"
2,raw:3bc4fc5a25c75d2def811f8d2bb3e7a0fd5a2519,2026-05-15T01:15:15+00:00,1778807715,btc-updown-5m-1778807700 | btc-updown-5m-1778807700,9:15-9:20 PM ET,04:15-04:20 Europe/Kyiv,15,285,BUY,TRADE,Down,BUY,0.66,15.0,9.9,2,2,0,0,19.8,30.0,0.0,30.0,0.0,btc-updown-5m-1778807700,btc-updown-5m-1778807700,"Bitcoin Up or Down - May 14, 9:15PM-9:20PM ET"
3,raw:56e0ec9adbf99dd24895d4e52f27d2476298bc78,2026-05-15T01:15:15+00:00,1778807715,btc-updown-5m-1778807700 | btc-updown-5m-1778807700,9:15-9:20 PM ET,04:15-04:20 Europe/Kyiv,15,285,BUY,TRADE,Down,BUY,0.64,12.86,8.2304,3,3,0,0,28.0304,42.86,0.0,42.86,0.0,btc-updown-5m-1778807700,btc-updown-5m-1778807700,"Bitcoin Up or Down - May 14, 9:15PM-9:20PM ET"
4,raw:fc6221a4bce10ee5c0e8730cfcb29ac1b0ea879e,2026-05-15T01:15:15+00:00,1778807715,btc-updown-5m-1778807700 | btc-updown-5m-1778807700,9:15-9:20 PM ET,04:15-04:20 Europe/Kyiv,15,285,BUY,TRADE,Down,BUY,0.6400000792000222,5.555554,3.555555,4,4,0,0,31.585955,48.415554,0.0,48.415554,0.0,btc-updown-5m-1778807700,btc-updown-5m-1778807700,"Bitcoin Up or Down - May 14, 9:15PM-9:20PM ET"
5,raw:0846ffc9ad75fec79dd89dd81e146d75a12ceb5e,2026-05-15T01:15:17+00:00,1778807717,btc-updown-5m-1778807700 | btc-updown-5m-1778807700,9:15-9:20 PM ET,04:15-04:20 Europe/Kyiv,17,283,BUY,TRADE,Down,BUY,0.64,1.58,1.0112,5,5,0,0,32.597155,49.995554,0.0,49.995554,0.0,btc-updown-5m-1778807700,btc-updown-5m-1778807700,"Bitcoin Up or Down - May 14, 9:15PM-9:20PM ET"
6,raw:189717c19ffc3454f9ab9561b378a96432ec2bb9,2026-05-15T01:15:17+00:00,1778807717,btc-updown-5m-1778807700 | btc-updown-5m-1778807700,9:15-9:20 PM ET,04:15-04:20 Europe/Kyiv,17,283,BUY,TRADE,Down,BUY,0.64,30.0,19.2,6,6,0,0,51.797155,79.995554,0.0,79.995554,0.0,btc-updown-5m-1778807700,btc-updown-5m-1778807700,"Bitcoin Up or Down - May 14, 9:15PM-9:20PM ET"
7,raw:c76922c6d2ab3eb82d030412557db9a02d540928,2026-05-15T01:15:17+00:00,1778807717,btc-updown-5m-1778807700 | btc-updown-5m-1778807700,9:15-9:20 PM ET,04:15-04:20 Europe/Kyiv,17,283,BUY,TRADE,Down,BUY,0.63,11.58,7.2954,7,7,0,0,59.092555,91.575554,0.0,91.575554,0.0,btc-updown-5m-1778807700,btc-updown-5m-1778807700,"Bitcoin Up or Down - May 14, 9:15PM-9:20PM ET"
8,raw:f2d878faad25a281e0122109f78b9484c6eb2e7d,2026-05-15T01:15:17+00:00,1778807717,btc-updown-5m-1778807700 | btc-updown-5m-1778807700,9:15-9:20 PM ET,04:15-04:20 Europe/Kyiv,17,283,BUY,TRADE,Down,BUY,0.63,38.42,24.2046,8,8,0,0,83.297155,129.995554,0.0,129.995554,0.0,btc-updown-5m-1778807700,btc-updown-5m-1778807700,"Bitcoin Up or Down - May 14, 9:15PM-9:20PM ET"
9,raw:79d959d12ca30fccfe7927ea67152e41bdc0d377,2026-05-15T01:15:21+00:00,1778807721,btc-updown-5m-1778807700 | btc-updown-5m-1778807700,9:15-9:20 PM ET,04:15-04:20 Europe/Kyiv,21,279,BUY,TRADE,Down,BUY,0.58,50.0,29.0,9,9,0,0,112.297155,179.995554,0.0,179.995554,0.0,btc-updown-5m-1778807700,btc-updown-5m-1778807700,"Bitcoin Up or Down - May 14, 9:15PM-9:20PM ET"
10,raw:74279e3025541f2e52ac5ceab8f897f96b09a3aa,2026-05-15T01:15:22+00:00,1778807722,btc-updown-5m-1778807700 | btc-updown-5m-1778807700,9:15-9:20 PM ET,04:15-04:20 Europe/Kyiv,22,278,BUY,TRADE,Down,BUY,0.5900001763001005,2.439023,1.439024,10,10,0,0,113.736179,182.434577,0.0,182.434577,0.0,btc-updown-5m-1778807700,btc-updown-5m-1778807700,"Bitcoin Up or Down - May 14, 9:15PM-9:20PM ET"
