seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
1,raw:022e749a6cba2cf5f0306a8bd3cf9cabe645660c,2026-05-14T22:45:12+00:00,1778798712,btc-updown-5m-1778798700 | btc-updown-5m-1778798700,6:45-6:50 PM ET,01:45-01:50 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.45,1.27,0.5715,1,1,0,0,0.5715,1.27,1.27,0.0,0.0,btc-updown-5m-1778798700,btc-updown-5m-1778798700,"Bitcoin Up or Down - May 14, 6:45PM-6:50PM ET"
2,raw:30da80e5800d64f58837dcc51e89fd21a983757f,2026-05-14T22:45:12+00:00,1778798712,btc-updown-5m-1778798700 | btc-updown-5m-1778798700,6:45-6:50 PM ET,01:45-01:50 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.4300000327222264,9.473683,4.073684,2,2,0,0,4.645184,10.743683,10.743683,0.0,0.0,btc-updown-5m-1778798700,btc-updown-5m-1778798700,"Bitcoin Up or Down - May 14, 6:45PM-6:50PM ET"
3,raw:4d4390434bdc1d74e4960774f60d9b54537829fd,2026-05-14T22:45:12+00:00,1778798712,btc-updown-5m-1778798700 | btc-updown-5m-1778798700,6:45-6:50 PM ET,01:45-01:50 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.43,1.33,0.5719,3,3,0,0,5.217084,12.073683,12.073683,0.0,0.0,btc-updown-5m-1778798700,btc-updown-5m-1778798700,"Bitcoin Up or Down - May 14, 6:45PM-6:50PM ET"
4,raw:90ac37a2aff7023fba91cd2885924a17ee2ba979,2026-05-14T22:45:12+00:00,1778798712,btc-updown-5m-1778798700 | btc-updown-5m-1778798700,6:45-6:50 PM ET,01:45-01:50 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.45,3.0,1.35,4,4,0,0,6.567084,15.073683,15.073683,0.0,0.0,btc-updown-5m-1778798700,btc-updown-5m-1778798700,"Bitcoin Up or Down - May 14, 6:45PM-6:50PM ET"
5,raw:d03bd587a80efd8e3804b5216e8aa1b2bb548c86,2026-05-14T22:45:12+00:00,1778798712,btc-updown-5m-1778798700 | btc-updown-5m-1778798700,6:45-6:50 PM ET,01:45-01:50 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.44,50.0,22.0,5,5,0,0,28.567084,65.073683,65.073683,0.0,0.0,btc-updown-5m-1778798700,btc-updown-5m-1778798700,"Bitcoin Up or Down - May 14, 6:45PM-6:50PM ET"
6,raw:d9c8f0e7915e2c58781c94ced2f8fdef7b932601,2026-05-14T22:45:12+00:00,1778798712,btc-updown-5m-1778798700 | btc-updown-5m-1778798700,6:45-6:50 PM ET,01:45-01:50 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.45000000122767864,40.727271,18.327272,6,6,0,0,46.894356,105.800954,105.800954,0.0,0.0,btc-updown-5m-1778798700,btc-updown-5m-1778798700,"Bitcoin Up or Down - May 14, 6:45PM-6:50PM ET"
7,raw:e72a68ba4d0a3ecf2325c2366c2a70cfa17799f4,2026-05-14T22:45:12+00:00,1778798712,btc-updown-5m-1778798700 | btc-updown-5m-1778798700,6:45-6:50 PM ET,01:45-01:50 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.45,5.0,2.25,7,7,0,0,49.144356,110.800954,110.800954,0.0,0.0,btc-updown-5m-1778798700,btc-updown-5m-1778798700,"Bitcoin Up or Down - May 14, 6:45PM-6:50PM ET"
8,raw:fe3a28c697974f9de31a8865809f1da943ae9907,2026-05-14T22:45:12+00:00,1778798712,btc-updown-5m-1778798700 | btc-updown-5m-1778798700,6:45-6:50 PM ET,01:45-01:50 Europe/Kyiv,12,288,BUY,TRADE,Up,BUY,0.43,39.19,16.8517,8,8,0,0,65.996056,149.990954,149.990954,0.0,0.0,btc-updown-5m-1778798700,btc-updown-5m-1778798700,"Bitcoin Up or Down - May 14, 6:45PM-6:50PM ET"
9,raw:bbe041846ddcc3618318795c5b94652016d9254e,2026-05-14T22:45:17+00:00,1778798717,btc-updown-5m-1778798700 | btc-updown-5m-1778798700,6:45-6:50 PM ET,01:45-01:50 Europe/Kyiv,17,283,BUY,TRADE,Up,BUY,0.43,50.0,21.5,9,9,0,0,87.496056,199.990954,199.990954,0.0,0.0,btc-updown-5m-1778798700,btc-updown-5m-1778798700,"Bitcoin Up or Down - May 14, 6:45PM-6:50PM ET"
10,raw:853d9f829875dcab29391077254ee5aabc813d5d,2026-05-14T22:45:22+00:00,1778798722,btc-updown-5m-1778798700 | btc-updown-5m-1778798700,6:45-6:50 PM ET,01:45-01:50 Europe/Kyiv,22,278,BUY,TRADE,Up,BUY,0.42,50.0,21.0,10,10,0,0,108.496056,249.990954,249.990954,0.0,0.0,btc-updown-5m-1778798700,btc-updown-5m-1778798700,"Bitcoin Up or Down - May 14, 6:45PM-6:50PM ET"
