seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
1,raw:2d210d9193cec213822d8c441bf9a4e79aaa028c,2026-05-14T22:35:08+00:00,1778798108,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,8,292,BUY,TRADE,Up,BUY,0.44000007000001556,5.142856,2.262857,1,1,0,0,2.262857,5.142856,5.142856,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
2,raw:302e7ff386347eefa1141e38ed382569e1c8f090,2026-05-14T22:35:08+00:00,1778798108,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,8,292,BUY,TRADE,Up,BUY,0.44000016969717537,2.35714,1.037142,2,2,0,0,3.299999,7.499996,7.499996,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
3,raw:3f494b6f9d4a98b032f59836c597c4e33a2a8b5a,2026-05-14T22:35:10+00:00,1778798110,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,10,290,BUY,TRADE,Up,BUY,0.44000013006456984,2.767856,1.217857,3,3,0,0,4.517856,10.267852,10.267852,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
4,raw:61449daee485ccbf3a57ded96354c26320c0c645,2026-05-14T22:35:10+00:00,1778798110,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,10,290,BUY,TRADE,Up,BUY,0.44,19.72,8.6768,4,4,0,0,13.194656,29.987852,29.987852,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
5,raw:9dfa36aa076065421e5f4eda5a3143c063213040,2026-05-14T22:35:10+00:00,1778798110,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,10,290,BUY,TRADE,Up,BUY,0.44,20.0,8.8,5,5,0,0,21.994656,49.987852,49.987852,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
6,raw:5d2cae070d6c8dccf58b8edff795b32d4d36f918,2026-05-14T22:35:13+00:00,1778798113,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,13,287,BUY,TRADE,Up,BUY,0.45,10.0,4.5,6,6,0,0,26.494656,59.987852,59.987852,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
7,raw:f413fb747cdd4c6daa078d54c970bee5de8eb9c6,2026-05-14T22:35:13+00:00,1778798113,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,13,287,BUY,TRADE,Up,BUY,0.45,26.0,11.7,7,7,0,0,38.194656,85.987852,85.987852,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
8,raw:4d8be0c536de88b2ab820dddc8efab525024cd50,2026-05-14T22:35:15+00:00,1778798115,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,15,285,BUY,TRADE,Up,BUY,0.4,9.466165,3.786466,8,8,0,0,41.981122,95.454017,95.454017,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
9,raw:5029e8dc7b11bb00ad4847c8e54c67695273c119,2026-05-14T22:35:15+00:00,1778798115,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,15,285,BUY,TRADE,Up,BUY,0.43,31.24,13.4332,9,9,0,0,55.414322,126.694017,126.694017,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
10,raw:6a438a6c953e74dd9980fc1e79586ddd7a3ea8d2,2026-05-14T22:35:15+00:00,1778798115,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,15,285,BUY,TRADE,Up,BUY,0.43,18.76,8.0668,10,10,0,0,63.481122,145.454017,145.454017,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
11,raw:a73536c7f0679f2e4f11c906db78687f22a03c49,2026-05-14T22:35:15+00:00,1778798115,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,15,285,BUY,TRADE,Up,BUY,0.41,50.0,20.5,11,11,0,0,83.981122,195.454017,195.454017,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
12,raw:e7191287d81ae95944680879d32a77a7c6ac49c2,2026-05-14T22:35:15+00:00,1778798115,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,15,285,BUY,TRADE,Up,BUY,0.42,50.0,21.0,12,12,0,0,104.981122,245.454017,245.454017,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
13,raw:aeac6679439e1d74df5c60951b36de06c8e58247,2026-05-14T22:35:17+00:00,1778798117,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,17,283,BUY,TRADE,Up,BUY,0.42,2.5,1.05,13,13,0,0,106.031122,247.954017,247.954017,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
14,raw:d476b796d0eb753518b6ee4550b51cd7756311d8,2026-05-14T22:35:17+00:00,1778798117,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,17,283,BUY,TRADE,Up,BUY,0.4200007938861427,0.428273,0.179875,14,14,0,0,106.210997,248.38229,248.38229,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
15,raw:baa47e421c8ca4dda8be0e5d1186e428e03a6600,2026-05-14T22:35:18+00:00,1778798118,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,18,282,BUY,TRADE,Up,BUY,0.42000009860008186,3.448273,1.448275,15,15,0,0,107.659272,251.830563,251.830563,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
16,raw:eb19fcdc1b69997e2d5be550e0c1e7796e4e3ac8,2026-05-14T22:35:18+00:00,1778798118,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,18,282,BUY,TRADE,Up,BUY,0.42000002577778484,10.862066,4.562068,16,16,0,0,112.22134,262.692629,262.692629,0.0,0.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
17,raw:08684e53a226e2fcd141898a0584b572fffe3399,2026-05-14T22:35:24+00:00,1778798124,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,24,276,BUY,TRADE,Down,BUY,0.43,5.0,2.15,17,17,0,0,114.37134,267.692629,262.692629,5.0,5.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
18,raw:2c231d7a339b1436f59159b1b2bdafa314d0f8aa,2026-05-14T22:35:24+00:00,1778798124,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,24,276,BUY,TRADE,Down,BUY,0.43,20.0,8.6,18,18,0,0,122.97134,287.692629,262.692629,25.0,25.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
19,raw:6113a3b435ccc5d3cb2017e1d6f0b5f6533e6e3a,2026-05-14T22:35:24+00:00,1778798124,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,24,276,BUY,TRADE,Down,BUY,0.43,13.03,5.6029,19,19,0,0,128.57424,300.722629,262.692629,38.03,38.03,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
20,raw:24419387cd6f79da98c299e7817a057a3d88d161,2026-05-14T22:35:25+00:00,1778798125,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,25,275,BUY,TRADE,Down,BUY,0.43,11.97,5.1471,20,20,0,0,133.72134,312.692629,262.692629,50.0,50.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
21,raw:4b5fc38edc248a4000075a240b27d904bcb2c745,2026-05-14T22:35:25+00:00,1778798125,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,25,275,BUY,TRADE,Down,BUY,0.42,5.0,2.1,21,21,0,0,135.82134,317.692629,262.692629,55.0,55.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
22,raw:931da9ff1964599c6e62bf98f637e4e8eee49105,2026-05-14T22:35:25+00:00,1778798125,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,25,275,BUY,TRADE,Down,BUY,0.42,28.33,11.8986,22,22,0,0,147.71994,346.022629,262.692629,83.33,83.33,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
23,raw:a4ae3396d8916e0463acd69c6c5948924e919d70,2026-05-14T22:35:25+00:00,1778798125,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,25,275,BUY,TRADE,Down,BUY,0.42,16.67,7.0014,23,23,0,0,154.72134,362.692629,262.692629,100.0,100.0,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
24,raw:3e8b87add276b050de8373f7e8e8e3c6ec04d8e7,2026-05-14T22:35:27+00:00,1778798127,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,27,273,BUY,TRADE,Down,BUY,0.3800000109234269,14.647418,5.566019,24,24,0,0,160.287359,377.340047,262.692629,114.647418,114.647418,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
25,raw:5dbfe79bf9087e12d5f47c8a089a3cd135b26681,2026-05-14T22:35:27+00:00,1778798127,btc-updown-5m-1778798100 | btc-updown-5m-1778798100,6:35-6:40 PM ET,01:35-01:40 Europe/Kyiv,27,273,BUY,TRADE,Down,BUY,0.39,39.13,15.2607,25,25,0,0,175.548059,416.470047,262.692629,153.777418,153.777418,btc-updown-5m-1778798100,btc-updown-5m-1778798100,"Bitcoin Up or Down - May 14, 6:35PM-6:40PM ET"
