seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
1,raw:06bd4ac822cc76723005cc7bd1fd6625dbd8ebe9,2026-05-14T21:50:08+00:00,1778795408,btc-updown-5m-1778795400 | btc-updown-5m-1778795400,5:50-5:55 PM ET,00:50-00:55 Europe/Kyiv,8,292,BUY,TRADE,Down,BUY,0.55,3.0,1.65,1,1,0,0,1.65,3.0,0.0,3.0,0.0,btc-updown-5m-1778795400,btc-updown-5m-1778795400,"Bitcoin Up or Down - May 14, 5:50PM-5:55PM ET"
2,raw:0fb096c40edba9b59967188e452a16b199262588,2026-05-14T21:50:08+00:00,1778795408,btc-updown-5m-1778795400 | btc-updown-5m-1778795400,5:50-5:55 PM ET,00:50-00:55 Europe/Kyiv,8,292,BUY,TRADE,Down,BUY,0.55,26.53,14.5915,2,2,0,0,16.2415,29.53,0.0,29.53,0.0,btc-updown-5m-1778795400,btc-updown-5m-1778795400,"Bitcoin Up or Down - May 14, 5:50PM-5:55PM ET"
3,raw:63bf2796c02b6c25cb0482cc9062161567e864f8,2026-05-14T21:50:08+00:00,1778795408,btc-updown-5m-1778795400 | btc-updown-5m-1778795400,5:50-5:55 PM ET,00:50-00:55 Europe/Kyiv,8,292,BUY,TRADE,Down,BUY,0.5500000450000045,11.11111,6.111111,3,3,0,0,22.352611,40.64111,0.0,40.64111,0.0,btc-updown-5m-1778795400,btc-updown-5m-1778795400,"Bitcoin Up or Down - May 14, 5:50PM-5:55PM ET"
4,raw:70f9a8e44472c8f7312435428a542bbf501ace81,2026-05-14T21:50:08+00:00,1778795408,btc-updown-5m-1778795400 | btc-updown-5m-1778795400,5:50-5:55 PM ET,00:50-00:55 Europe/Kyiv,8,292,BUY,TRADE,Down,BUY,0.5500000584510586,6.843332,3.763833,4,4,0,0,26.116444,47.484442,0.0,47.484442,0.0,btc-updown-5m-1778795400,btc-updown-5m-1778795400,"Bitcoin Up or Down - May 14, 5:50PM-5:55PM ET"
5,raw:920560219ca86c474fc9f18e728c549fc7b9d0cb,2026-05-14T21:50:08+00:00,1778795408,btc-updown-5m-1778795400 | btc-updown-5m-1778795400,5:50-5:55 PM ET,00:50-00:55 Europe/Kyiv,8,292,BUY,TRADE,Down,BUY,0.55,2.5,1.375,5,5,0,0,27.491444,49.984442,0.0,49.984442,0.0,btc-updown-5m-1778795400,btc-updown-5m-1778795400,"Bitcoin Up or Down - May 14, 5:50PM-5:55PM ET"
6,raw:12ac8fec5e74779136a22f61638aaa70c6d91ce0,2026-05-14T21:50:09+00:00,1778795409,btc-updown-5m-1778795400 | btc-updown-5m-1778795400,5:50-5:55 PM ET,00:50-00:55 Europe/Kyiv,9,291,BUY,TRADE,Down,BUY,0.6200000258400035,13.157893,8.157894,6,6,0,0,35.649338,63.142335,0.0,63.142335,0.0,btc-updown-5m-1778795400,btc-updown-5m-1778795400,"Bitcoin Up or Down - May 14, 5:50PM-5:55PM ET"
7,raw:61d8cabb39cf2353c7afb5ba5537dc8c90ffe189,2026-05-14T21:50:09+00:00,1778795409,btc-updown-5m-1778795400 | btc-updown-5m-1778795400,5:50-5:55 PM ET,00:50-00:55 Europe/Kyiv,9,291,BUY,TRADE,Down,BUY,0.62,2.5,1.55,7,7,0,0,37.199338,65.642335,0.0,65.642335,0.0,btc-updown-5m-1778795400,btc-updown-5m-1778795400,"Bitcoin Up or Down - May 14, 5:50PM-5:55PM ET"
8,raw:b6b2917b2d21eeb4bddb35f45e4ba8c3b7213720,2026-05-14T21:50:09+00:00,1778795409,btc-updown-5m-1778795400 | btc-updown-5m-1778795400,5:50-5:55 PM ET,00:50-00:55 Europe/Kyiv,9,291,BUY,TRADE,Down,BUY,0.6200000608974456,8.210525,5.090526,8,8,0,0,42.289864,73.85286,0.0,73.85286,0.0,btc-updown-5m-1778795400,btc-updown-5m-1778795400,"Bitcoin Up or Down - May 14, 5:50PM-5:55PM ET"
9,raw:fcb5780f52a7a18f7ca379411b991060c7286475,2026-05-14T21:50:09+00:00,1778795409,btc-updown-5m-1778795400 | btc-updown-5m-1778795400,5:50-5:55 PM ET,00:50-00:55 Europe/Kyiv,9,291,BUY,TRADE,Down,BUY,0.62,20.0,12.4,9,9,0,0,54.689864,93.85286,0.0,93.85286,0.0,btc-updown-5m-1778795400,btc-updown-5m-1778795400,"Bitcoin Up or Down - May 14, 5:50PM-5:55PM ET"
10,raw:039e5f50275e92d72104099d5388a40f2dd27b92,2026-05-14T21:50:11+00:00,1778795411,btc-updown-5m-1778795400 | btc-updown-5m-1778795400,5:50-5:55 PM ET,00:50-00:55 Europe/Kyiv,11,289,BUY,TRADE,Up,BUY,0.28,12.92,3.6176,10,10,0,0,58.307464,106.77286,12.92,93.85286,12.92,btc-updown-5m-1778795400,btc-updown-5m-1778795400,"Bitcoin Up or Down - May 14, 5:50PM-5:55PM ET"
