seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
1,raw:7fcda7baf2fdb8a18e940d4faeff8f496d410b66,2026-05-15T02:20:20+00:00,1778811620,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,20,280,BUY,TRADE,Down,BUY,0.5700000063348373,45.778603,26.093804,1,1,0,0,26.093804,45.778603,0.0,45.778603,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
2,raw:ac3b2b6a36393e8764b703eb710d3a56597ba8b1,2026-05-15T02:20:20+00:00,1778811620,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,20,280,BUY,TRADE,Down,BUY,0.57,1.89,1.0773,2,2,0,0,27.171104,47.668603,0.0,47.668603,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
3,raw:c5ec4224e2eaef8f27ea77f9e443fd43f24ebadb,2026-05-15T02:20:20+00:00,1778811620,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,20,280,BUY,TRADE,Down,BUY,0.5700001720001032,2.32558,1.325581,3,3,0,0,28.496685,49.994183,0.0,49.994183,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
4,raw:0a46249831b606ca2e35a0997e37f1c5940cdab4,2026-05-15T02:20:27+00:00,1778811627,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,27,273,BUY,TRADE,Down,BUY,0.6400000240000024,16.666665,10.666666,4,4,0,0,39.163351,66.660848,0.0,66.660848,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
5,raw:130bb128a9dd0a385a0bfd260dedf3292842e65a,2026-05-15T02:20:27+00:00,1778811627,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,27,273,BUY,TRADE,Down,BUY,0.64000006240001,8.333332,5.333333,5,5,0,0,44.496684,74.99418,0.0,74.99418,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
6,raw:bd891de6ddd4693d1351ea2e1a924776e958b28a,2026-05-15T02:20:27+00:00,1778811627,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,27,273,BUY,TRADE,Down,BUY,0.64,10.0,6.4,6,6,0,0,50.896684,84.99418,0.0,84.99418,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
7,raw:7b39aa1c0aaa89a4d5f62e4b2edef5a44b33859e,2026-05-15T02:20:28+00:00,1778811628,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,28,272,BUY,TRADE,Down,BUY,0.6500000157500009,28.571427,18.571428,7,7,0,0,69.468112,113.565607,0.0,113.565607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
8,raw:028bb82a4ae031d2c2a586c053cc37d89cdf79f7,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.63,13.59,8.5617,8,8,0,0,78.029812,127.155607,0.0,127.155607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
9,raw:0bfedca8727803b18de341a10d353da9c3e9b41f,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.61,45.79,27.9319,9,9,0,0,105.961712,172.945607,0.0,172.945607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
10,raw:23d2a2590358cfca785f1e99ad616a4edb284ef0,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.62,23.59,14.6258,10,10,0,0,120.587512,196.535607,0.0,196.535607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
11,raw:34bc60c465380df07b9439cdc0e97cc2934cd541,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.6,50.0,30.0,11,11,0,0,150.587512,246.535607,0.0,246.535607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
12,raw:4c31168c94becbbcbae096362a666cff6b1a2444,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.58,50.0,29.0,12,12,0,0,179.587512,296.535607,0.0,296.535607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
13,raw:50eb92400e443aa9ee9d184cec871ae6a52c325c,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.57,0.79,0.4503,13,13,0,0,180.037812,297.325607,0.0,297.325607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
14,raw:5179c99fbff17da4f5e2bea30be9c883087a0fc7,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.59,50.0,29.5,14,14,0,0,209.537812,347.325607,0.0,347.325607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
15,raw:51e536c2680877596527ae58dfdf93a83aed1164,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.62,26.41,16.3742,15,15,0,0,225.912012,373.735607,0.0,373.735607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
16,raw:5a7504e1216312bc59b02af3e599c307e2b6047e,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.57,10.17,5.7969,16,16,0,0,231.708912,383.905607,0.0,383.905607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
17,raw:9f957a026616cd961648f73f6ba93925a9d5b8bf,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.63,30.0,18.9,17,17,0,0,250.608912,413.905607,0.0,413.905607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
18,raw:a1601706c98f855416c0fca7a30f69e26b75170f,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.56,50.0,28.0,18,18,0,0,278.608912,463.905607,0.0,463.905607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
19,raw:a20cd6099fa414ab54e3ec50016ff0e4c50ca76d,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.57,10.0,5.7,19,19,0,0,284.308912,473.905607,0.0,473.905607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
20,raw:a2bdf8dcf0fdb455d7b2a0ff81418aeaa98b25c0,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.61,4.21,2.5681,20,20,0,0,286.877012,478.115607,0.0,478.115607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
21,raw:cacb6e6d29d7951166d14e0d1557aa90a970a1ea,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.57,26.87,15.3159,21,21,0,0,302.192912,504.985607,0.0,504.985607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
22,raw:e9e07be667f4ca6147de95e7f20afcc6e20801c8,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.57,2.17,1.2369,22,22,0,0,303.429812,507.155607,0.0,507.155607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
23,raw:f9f77630078f1dc4017619131a28da327a0eeb97,2026-05-15T02:20:30+00:00,1778811630,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,30,270,BUY,TRADE,Down,BUY,0.63,6.41,4.0383,23,23,0,0,307.468112,513.565607,0.0,513.565607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
24,raw:36795661db5781c6cd1589cae0b8ee10719b45f4,2026-05-15T02:20:32+00:00,1778811632,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,32,268,BUY,TRADE,Down,BUY,0.58,50.0,29.0,24,24,0,0,336.468112,563.565607,0.0,563.565607,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
25,raw:188f6809876fc50ea2b2becdb44c44b4a25a5df2,2026-05-15T02:20:37+00:00,1778811637,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,37,263,BUY,TRADE,Down,BUY,0.5900001382023559,2.17073,1.280731,25,25,0,0,337.748843,565.736337,0.0,565.736337,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
26,raw:bbc5cedf302153607fe831f8abe09ef410610993,2026-05-15T02:20:37+00:00,1778811637,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,37,263,BUY,TRADE,Down,BUY,0.5900000553500202,4.878047,2.878048,26,26,0,0,340.626891,570.614384,0.0,570.614384,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
27,raw:f2480afcd82a6e00120ace76da44855d6618655a,2026-05-15T02:20:37+00:00,1778811637,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,37,263,BUY,TRADE,Down,BUY,0.5900001763001005,2.439023,1.439024,27,27,0,0,342.065915,573.053407,0.0,573.053407,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
28,raw:5eadc2fbb6a3d0b2d682c9f25b7a9d09dc64d1dc,2026-05-15T02:20:39+00:00,1778811639,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,39,261,BUY,TRADE,Down,BUY,0.59,10.0,5.9,28,28,0,0,347.965915,583.053407,0.0,583.053407,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
29,raw:5fe57c54e1f3c979cc8cabf84b2093d50981b5df,2026-05-15T02:20:39+00:00,1778811639,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,39,261,BUY,TRADE,Down,BUY,0.5900000272377652,13.951218,8.231219,29,29,0,0,356.197134,597.004625,0.0,597.004625,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
30,raw:6925321162caea5929a45772dcabbbb6c760ab14,2026-05-15T02:20:41+00:00,1778811641,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,41,259,BUY,TRADE,Down,BUY,0.55000015000015,1.666665,0.916666,30,30,0,0,357.1138,598.67129,0.0,598.67129,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
31,raw:6b6d2e50d28857c1713823bb90ac87260900c772,2026-05-15T02:20:41+00:00,1778811641,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,41,259,BUY,TRADE,Down,BUY,0.5500000137755126,10.888887,5.988888,31,31,0,0,363.102688,609.560177,0.0,609.560177,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
32,raw:70a0f49b257843704a2a71902cb96c10eba549e8,2026-05-15T02:20:41+00:00,1778811641,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,41,259,BUY,TRADE,Down,BUY,0.5500000787500255,4.444443,2.444444,32,32,0,0,365.547132,614.00462,0.0,614.00462,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
33,raw:77dfcf743cb3ca894366c19ddcd37abae011e733,2026-05-15T02:20:41+00:00,1778811641,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,41,259,BUY,TRADE,Down,BUY,0.58,50.0,29.0,33,33,0,0,394.547132,664.00462,0.0,664.00462,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
34,raw:a2320be1eaf65a7bdacd3144d203e8a27c20d916,2026-05-15T02:20:41+00:00,1778811641,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,41,259,BUY,TRADE,Down,BUY,0.55,5.0,2.75,34,34,0,0,397.297132,669.00462,0.0,669.00462,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
35,raw:b51e4069ce51ab3f4dd8c4f9c714293ce7fb047c,2026-05-15T02:20:41+00:00,1778811641,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,41,259,BUY,TRADE,Down,BUY,0.55,24.27,13.3485,35,35,0,0,410.645632,693.27462,0.0,693.27462,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
36,raw:c81f910f76644e81765e4946d574b3634afb8e6a,2026-05-15T02:20:41+00:00,1778811641,btc-updown-5m-1778811600 | btc-updown-5m-1778811600,10:20-10:25 PM ET,05:20-05:25 Europe/Kyiv,41,259,BUY,TRADE,Down,BUY,0.59,16.54,9.7586,36,36,0,0,420.404232,709.81462,0.0,709.81462,0.0,btc-updown-5m-1778811600,btc-updown-5m-1778811600,"Bitcoin Up or Down - May 14, 10:20PM-10:25PM ET"
