seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
1,raw:1a6fc69c08882e7e27bccc166dad4e9a20b3b7f8,2026-05-15T03:25:12+00:00,1778815512,btc-updown-5m-1778815500 | btc-updown-5m-1778815500,11:25-11:30 PM ET,06:25-06:30 Europe/Kyiv,12,288,BUY,TRADE,Down,BUY,0.48,5.0,2.4,1,1,0,0,2.4,5.0,0.0,5.0,0.0,btc-updown-5m-1778815500,btc-updown-5m-1778815500,"Bitcoin Up or Down - May 14, 11:25PM-11:30PM ET"
2,raw:31b0651f19cf5f1ae0ca8cbaf5c4923b0ef6f7f8,2026-05-15T03:25:12+00:00,1778815512,btc-updown-5m-1778815500 | btc-updown-5m-1778815500,11:25-11:30 PM ET,06:25-06:30 Europe/Kyiv,12,288,BUY,TRADE,Down,BUY,0.48,1.02,0.4896,2,2,0,0,2.8896,6.02,0.0,6.02,0.0,btc-updown-5m-1778815500,btc-updown-5m-1778815500,"Bitcoin Up or Down - May 14, 11:25PM-11:30PM ET"
3,raw:47dae17ca79a0734455e12f717aa131465c69509,2026-05-15T03:25:12+00:00,1778815512,btc-updown-5m-1778815500 | btc-updown-5m-1778815500,11:25-11:30 PM ET,06:25-06:30 Europe/Kyiv,12,288,BUY,TRADE,Down,BUY,0.48,1.02,0.4896,3,3,0,0,3.3792,7.04,0.0,7.04,0.0,btc-updown-5m-1778815500,btc-updown-5m-1778815500,"Bitcoin Up or Down - May 14, 11:25PM-11:30PM ET"
4,raw:55b7a15c3e39c6b125f8765c91c6da893d292da6,2026-05-15T03:25:12+00:00,1778815512,btc-updown-5m-1778815500 | btc-updown-5m-1778815500,11:25-11:30 PM ET,06:25-06:30 Europe/Kyiv,12,288,BUY,TRADE,Down,BUY,0.48,1.923075,0.923076,4,4,0,0,4.302276,8.963075,0.0,8.963075,0.0,btc-updown-5m-1778815500,btc-updown-5m-1778815500,"Bitcoin Up or Down - May 14, 11:25PM-11:30PM ET"
5,raw:5b43c4481b82e11512d599b7a7eaed0642b048ab,2026-05-15T03:25:12+00:00,1778815512,btc-updown-5m-1778815500 | btc-updown-5m-1778815500,11:25-11:30 PM ET,06:25-06:30 Europe/Kyiv,12,288,BUY,TRADE,Down,BUY,0.48,5.0,2.4,5,5,0,0,6.702276,13.963075,0.0,13.963075,0.0,btc-updown-5m-1778815500,btc-updown-5m-1778815500,"Bitcoin Up or Down - May 14, 11:25PM-11:30PM ET"
6,raw:76c49bb47756ca5705187a64ad5778374e734e42,2026-05-15T03:25:12+00:00,1778815512,btc-updown-5m-1778815500 | btc-updown-5m-1778815500,11:25-11:30 PM ET,06:25-06:30 Europe/Kyiv,12,288,BUY,TRADE,Down,BUY,0.48,35.01,16.8048,6,6,0,0,23.507076,48.973075,0.0,48.973075,0.0,btc-updown-5m-1778815500,btc-updown-5m-1778815500,"Bitcoin Up or Down - May 14, 11:25PM-11:30PM ET"
7,raw:da657a4551bc05bd47a3280397eb98a5fd343aef,2026-05-15T03:25:12+00:00,1778815512,btc-updown-5m-1778815500 | btc-updown-5m-1778815500,11:25-11:30 PM ET,06:25-06:30 Europe/Kyiv,12,288,BUY,TRADE,Down,BUY,0.48,1.02,0.4896,7,7,0,0,23.996676,49.993075,0.0,49.993075,0.0,btc-updown-5m-1778815500,btc-updown-5m-1778815500,"Bitcoin Up or Down - May 14, 11:25PM-11:30PM ET"
8,raw:a76c20105cd07dc818d41b09c2545de4b6ba491c,2026-05-15T03:25:13+00:00,1778815513,btc-updown-5m-1778815500 | btc-updown-5m-1778815500,11:25-11:30 PM ET,06:25-06:30 Europe/Kyiv,13,287,BUY,TRADE,Down,BUY,0.480000010400005,3.846152,1.846153,8,8,0,0,25.842829,53.839227,0.0,53.839227,0.0,btc-updown-5m-1778815500,btc-updown-5m-1778815500,"Bitcoin Up or Down - May 14, 11:25PM-11:30PM ET"
9,raw:4caae765907c94895f6eb99aa4b632d55bf41d18,2026-05-15T03:25:15+00:00,1778815515,btc-updown-5m-1778815500 | btc-updown-5m-1778815500,11:25-11:30 PM ET,06:25-06:30 Europe/Kyiv,15,285,BUY,TRADE,Down,BUY,0.48,5.0,2.4,9,9,0,0,28.242829,58.839227,0.0,58.839227,0.0,btc-updown-5m-1778815500,btc-updown-5m-1778815500,"Bitcoin Up or Down - May 14, 11:25PM-11:30PM ET"
10,raw:5934899da0bd5106eb42558e5e2ac805b8a26092,2026-05-15T03:25:15+00:00,1778815515,btc-updown-5m-1778815500 | btc-updown-5m-1778815500,11:25-11:30 PM ET,06:25-06:30 Europe/Kyiv,15,285,BUY,TRADE,Down,BUY,0.4800000166400028,9.615383,4.615384,10,10,0,0,32.858213,68.45461,0.0,68.45461,0.0,btc-updown-5m-1778815500,btc-updown-5m-1778815500,"Bitcoin Up or Down - May 14, 11:25PM-11:30PM ET"
