seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
1,raw:421f965f71f5455f4a1e43f1ba610661999bb996,2026-05-15T00:10:11+00:00,1778803811,btc-updown-5m-1778803800 | btc-updown-5m-1778803800,8:10-8:15 PM ET,03:10-03:15 Europe/Kyiv,11,289,BUY,TRADE,Up,BUY,0.42,2.31,0.9702,1,1,0,0,0.9702,2.31,2.31,0.0,0.0,btc-updown-5m-1778803800,btc-updown-5m-1778803800,"Bitcoin Up or Down - May 14, 8:10PM-8:15PM ET"
2,raw:5668fde315361491bb88bef979a0e3e2e4ae37cd,2026-05-15T00:10:11+00:00,1778803811,btc-updown-5m-1778803800 | btc-updown-5m-1778803800,8:10-8:15 PM ET,03:10-03:15 Europe/Kyiv,11,289,BUY,TRADE,Up,BUY,0.42,41.64,17.4888,2,2,0,0,18.459,43.95,43.95,0.0,0.0,btc-updown-5m-1778803800,btc-updown-5m-1778803800,"Bitcoin Up or Down - May 14, 8:10PM-8:15PM ET"
3,raw:61dc7de0e395a05fd5500eec643553e826388725,2026-05-15T00:10:11+00:00,1778803811,btc-updown-5m-1778803800 | btc-updown-5m-1778803800,8:10-8:15 PM ET,03:10-03:15 Europe/Kyiv,11,289,BUY,TRADE,Up,BUY,0.42,6.05,2.541,3,3,0,0,21.0,50.0,50.0,0.0,0.0,btc-updown-5m-1778803800,btc-updown-5m-1778803800,"Bitcoin Up or Down - May 14, 8:10PM-8:15PM ET"
4,raw:13d31c9af620744b65b10df51aaec7bbd7f78c7d,2026-05-15T00:10:22+00:00,1778803822,btc-updown-5m-1778803800 | btc-updown-5m-1778803800,8:10-8:15 PM ET,03:10-03:15 Europe/Kyiv,22,278,BUY,TRADE,Up,BUY,0.42,4.0,1.68,4,4,0,0,22.68,54.0,54.0,0.0,0.0,btc-updown-5m-1778803800,btc-updown-5m-1778803800,"Bitcoin Up or Down - May 14, 8:10PM-8:15PM ET"
5,raw:285a4b72676fcbb88deb77be0edd13231cfe569a,2026-05-15T00:10:22+00:00,1778803822,btc-updown-5m-1778803800 | btc-updown-5m-1778803800,8:10-8:15 PM ET,03:10-03:15 Europe/Kyiv,22,278,BUY,TRADE,Up,BUY,0.42000019885745343,1.810342,0.760344,5,5,0,0,23.440344,55.810342,55.810342,0.0,0.0,btc-updown-5m-1778803800,btc-updown-5m-1778803800,"Bitcoin Up or Down - May 14, 8:10PM-8:15PM ET"
6,raw:44cb4ce6576db088fff1f15c4eeff6ecc33e4433,2026-05-15T00:10:22+00:00,1778803822,btc-updown-5m-1778803800 | btc-updown-5m-1778803800,8:10-8:15 PM ET,03:10-03:15 Europe/Kyiv,22,278,BUY,TRADE,Up,BUY,0.4200000139200011,17.241378,7.241379,6,6,0,0,30.681723,73.05172,73.05172,0.0,0.0,btc-updown-5m-1778803800,btc-updown-5m-1778803800,"Bitcoin Up or Down - May 14, 8:10PM-8:15PM ET"
7,raw:56fba74314fa2e4ab97493d0252623bcd3c96ab4,2026-05-15T00:10:22+00:00,1778803822,btc-updown-5m-1778803800 | btc-updown-5m-1778803800,8:10-8:15 PM ET,03:10-03:15 Europe/Kyiv,22,278,BUY,TRADE,Up,BUY,0.42,1.89655,0.796551,7,7,0,0,31.478274,74.94827,74.94827,0.0,0.0,btc-updown-5m-1778803800,btc-updown-5m-1778803800,"Bitcoin Up or Down - May 14, 8:10PM-8:15PM ET"
8,raw:1e4298924e15acaed9701cd91afdf0ed0659401f,2026-05-15T00:10:27+00:00,1778803827,btc-updown-5m-1778803800 | btc-updown-5m-1778803800,8:10-8:15 PM ET,03:10-03:15 Europe/Kyiv,27,273,BUY,TRADE,Up,BUY,0.47,39.91,18.7577,8,8,0,0,50.235974,114.85827,114.85827,0.0,0.0,btc-updown-5m-1778803800,btc-updown-5m-1778803800,"Bitcoin Up or Down - May 14, 8:10PM-8:15PM ET"
9,raw:20e8d65b078a263283c2c9d700a5a1f6406c6567,2026-05-15T00:10:27+00:00,1778803827,btc-updown-5m-1778803800 | btc-updown-5m-1778803800,8:10-8:15 PM ET,03:10-03:15 Europe/Kyiv,27,273,BUY,TRADE,Up,BUY,0.47,10.09,4.7423,9,9,0,0,54.978274,124.94827,124.94827,0.0,0.0,btc-updown-5m-1778803800,btc-updown-5m-1778803800,"Bitcoin Up or Down - May 14, 8:10PM-8:15PM ET"
10,raw:535e66b977e00929d8fea969b30ca1fe1cc30cd8,2026-05-15T00:10:27+00:00,1778803827,btc-updown-5m-1778803800 | btc-updown-5m-1778803800,8:10-8:15 PM ET,03:10-03:15 Europe/Kyiv,27,273,BUY,TRADE,Down,BUY,0.52,50.0,26.0,10,10,0,0,80.978274,174.94827,124.94827,50.0,50.0,btc-updown-5m-1778803800,btc-updown-5m-1778803800,"Bitcoin Up or Down - May 14, 8:10PM-8:15PM ET"
